flight_id,flight_number,route_id,flight_date,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,aircraft_type,seat_capacity,flight_status,delay_minutes,distance_km,route_type,total_revenue_usd,op_cost_usd,fuel_cost_usd,pax_boarded,load_factor,is_delayed,is_cancelled
FLT00118,HF105,R005,2025-01-08,2025-01-08 08:30:00,2025-01-08 08:30:00,2025-01-08 10:40:00,2025-01-08 10:35:00,A320,150,Delayed,0.0,920,Regional,25454.17,17226.21,7235.01,117,0.78,True,False
FLT00119,HF105,R005,2025-01-08,2025-01-08 19:45:00,2025-01-08 19:50:00,2025-01-08 21:55:00,2025-01-08 21:55:00,A320neo,165,Delayed,5.0,920,Regional,24904.63,18587.85,7806.9,128,0.7758,True,False
FLT00120,HF106,R006,2025-01-08,2025-01-08 13:45:00,2025-01-08 14:00:00,2025-01-08 15:20:00,2025-01-08 15:30:00,A320neo,165,Delayed,15.0,830,Regional,26903.64,18134.98,7616.69,128,0.7758,True,False
FLT00121,HF106,R006,2025-01-08,2025-01-08 19:00:00,2025-01-08 19:00:00,2025-01-08 20:35:00,2025-01-08 20:30:00,A320,150,On Time,0.0,830,Regional,24187.16,15612.84,6557.39,117,0.78,False,False
FLT00122,HF107,R007,2025-01-08,2025-01-08 08:15:00,2025-01-08 08:15:00,2025-01-08 09:40:00,2025-01-08 09:35:00,A320neo,165,On Time,0.0,650,Regional,27134.43,19056.14,8003.58,128,0.7758,False,False
FLT00123,HF108,R008,2025-01-08,2025-01-08 13:00:00,2025-01-08 13:00:00,2025-01-08 14:40:00,2025-01-08 14:35:00,A320,150,On Time,0.0,790,Regional,19510.4,14255.58,5987.34,117,0.78,False,False
FLT00124,HF109,R009,2025-01-08,2025-01-08 22:45:00,2025-01-08 22:40:00,2025-01-09 05:15:00,2025-01-09 05:10:00,A330-900neo,242,On Time,0.0,4880,International,109001.23,75662.03,31778.05,188,0.7769,False,False
FLT00125,HF109,R009,2025-01-08,2025-01-08 08:30:00,2025-01-08 08:35:00,2025-01-08 15:00:00,2025-01-08 15:00:00,A330-900neo,242,On Time,5.0,4880,International,92117.63,68410.44,28732.38,188,0.7769,False,False
FLT00126,HF110,R010,2025-01-08,2025-01-08 22:30:00,2025-01-08 22:25:00,2025-01-08 23:40:00,2025-01-08 23:35:00,A320,150,On Time,0.0,420,Regional,23343.75,16490.05,6925.82,117,0.78,False,False
FLT00127,HF111,R011,2025-01-08,2025-01-08 06:45:00,2025-01-08 06:45:00,2025-01-08 08:55:00,2025-01-08 08:50:00,A320neo,165,On Time,0.0,920,Regional,23857.78,17257.77,7248.26,128,0.7758,False,False
FLT00128,HF112,R012,2025-01-08,2025-01-08 13:15:00,2025-01-08 13:10:00,2025-01-08 14:50:00,2025-01-08 14:45:00,A319,122,On Time,0.0,830,Regional,16298.38,9336.05,3921.14,95,0.7787,False,False
FLT00129,HF101,R001,2025-01-09,2025-01-09 10:45:00,2025-01-09 10:45:00,2025-01-09 11:35:00,2025-01-09 11:30:00,A320neo,165,Delayed,0.0,350,Domestic,9692.48,6750.64,2835.27,128,0.7758,True,False
FLT00130,HF102,R002,2025-01-09,2025-01-09 10:30:00,2025-01-09 10:30:00,2025-01-09 11:35:00,2025-01-09 11:30:00,A320,150,On Time,0.0,470,Domestic,10899.16,6953.86,2920.62,117,0.78,False,False
FLT00131,HF103,R003,2025-01-09,2025-01-09 19:45:00,2025-01-09 19:45:00,2025-01-09 20:55:00,2025-01-09 20:50:00,A320neo,165,On Time,0.0,520,Domestic,10002.09,6607.59,2775.19,128,0.7758,False,False
FLT00132,HF104,R004,2025-01-09,2025-01-09 06:15:00,2025-01-09 06:20:00,2025-01-09 07:25:00,2025-01-09 07:25:00,A319,122,On Time,5.0,420,Regional,22230.91,15135.26,6356.81,95,0.7787,False,False
FLT00133,HF104,R004,2025-01-09,2025-01-09 22:15:00,2025-01-09 22:15:00,2025-01-09 23:25:00,2025-01-09 23:20:00,A320,150,On Time,0.0,420,Regional,24158.73,17973.2,7548.74,117,0.78,False,False
FLT00134,HF105,R005,2025-01-09,2025-01-09 10:15:00,2025-01-09 10:20:00,2025-01-09 12:25:00,2025-01-09 12:25:00,A320neo,165,On Time,5.0,920,Regional,24031.95,17949.84,7538.93,128,0.7758,False,False
FLT00135,HF105,R005,2025-01-09,2025-01-09 10:45:00,2025-01-09 10:45:00,2025-01-09 12:55:00,2025-01-09 12:50:00,A320neo,165,On Time,0.0,920,Regional,26530.97,16121.43,6771.0,128,0.7758,False,False
FLT00136,HF106,R006,2025-01-09,2025-01-09 22:15:00,2025-01-09 22:10:00,2025-01-09 23:50:00,2025-01-09 23:45:00,A319,122,On Time,0.0,830,Regional,15373.31,10711.36,4498.77,95,0.7787,False,False
FLT00137,HF106,R006,2025-01-09,2025-01-09 22:15:00,2025-01-09 22:20:00,2025-01-09 23:50:00,2025-01-09 23:50:00,A319,122,On Time,5.0,830,Regional,22485.05,15739.46,6610.57,95,0.7787,False,False
FLT00138,HF107,R007,2025-01-09,2025-01-09 16:30:00,2025-01-09 16:30:00,2025-01-09 17:55:00,2025-01-09 17:50:00,A320neo,165,Delayed,0.0,650,Regional,25418.79,15741.82,6611.56,128,0.7758,True,False
FLT00139,HF108,R008,2025-01-09,2025-01-09 16:45:00,2025-01-09 16:50:00,2025-01-09 18:25:00,2025-01-09 18:25:00,A320,150,On Time,5.0,790,Regional,26046.4,14970.79,6287.73,117,0.78,False,False
FLT00140,HF109,R009,2025-01-09,2025-01-09 06:30:00,2025-01-09 06:30:00,2025-01-09 13:00:00,2025-01-09 12:55:00,A330-900neo,242,On Time,0.0,4880,International,93972.78,52454.61,22030.94,188,0.7769,False,False
FLT00141,HF109,R009,2025-01-09,2025-01-09 10:30:00,2025-01-09 10:35:00,2025-01-09 17:00:00,2025-01-09 17:00:00,A330-900neo,242,On Time,5.0,4880,International,112198.02,79152.18,33243.92,188,0.7769,False,False
FLT00142,HF110,R010,2025-01-09,2025-01-09 16:00:00,2025-01-09 17:00:00,2025-01-09 17:10:00,2025-01-09 18:05:00,A320,150,Delayed,60.0,420,Regional,23313.02,15105.44,6344.28,117,0.78,True,False
FLT00143,HF111,R011,2025-01-09,2025-01-09 10:00:00,2025-01-09 09:55:00,2025-01-09 12:10:00,2025-01-09 12:05:00,A320neo,165,On Time,0.0,920,Regional,30083.34,22475.51,9439.71,128,0.7758,False,False
FLT00144,HF112,R012,2025-01-09,2025-01-09 16:45:00,2025-01-09 16:45:00,2025-01-09 18:20:00,2025-01-09 18:15:00,A320neo,165,On Time,0.0,830,Regional,26334.5,16932.94,7111.83,128,0.7758,False,False
FLT00145,HF101,R001,2025-01-10,2025-01-10 19:45:00,2025-01-10 19:50:00,2025-01-10 20:35:00,2025-01-10 20:35:00,A320,150,On Time,5.0,350,Domestic,10418.34,7767.74,3262.45,117,0.78,False,False
FLT00146,HF102,R002,2025-01-10,2025-01-10 08:00:00,,2025-01-10 09:05:00,,A320,150,Cancelled,,470,Domestic,9548.5,6037.66,2535.82,117,0.78,False,True
FLT00147,HF103,R003,2025-01-10,2025-01-10 08:15:00,2025-01-10 08:10:00,2025-01-10 09:25:00,2025-01-10 09:20:00,A320neo,165,On Time,0.0,520,Domestic,10743.87,7614.57,3198.12,128,0.7758,False,False
FLT00148,HF104,R004,2025-01-10,2025-01-10 13:15:00,2025-01-10 13:30:00,2025-01-10 14:25:00,2025-01-10 14:35:00,A320neo,165,Delayed,15.0,420,Regional,25811.69,14634.3,6146.41,128,0.7758,True,False
FLT00149,HF104,R004,2025-01-10,2025-01-10 19:15:00,2025-01-10 19:10:00,2025-01-10 20:25:00,2025-01-10 20:20:00,A320neo,165,On Time,0.0,420,Regional,24974.45,16510.42,6934.38,128,0.7758,False,False
FLT00150,HF105,R005,2025-01-10,2025-01-10 13:45:00,2025-01-10 13:50:00,2025-01-10 15:55:00,2025-01-10 15:55:00,A320neo,165,On Time,5.0,920,Regional,20701.31,14706.46,6176.71,128,0.7758,False,False
FLT00151,HF105,R005,2025-01-10,2025-01-10 13:30:00,2025-01-10 13:30:00,2025-01-10 15:40:00,2025-01-10 15:35:00,A320,150,On Time,0.0,920,Regional,26454.09,19442.18,8165.72,117,0.78,False,False
FLT00152,HF106,R006,2025-01-10,2025-01-10 08:45:00,2025-01-10 09:15:00,2025-01-10 10:20:00,2025-01-10 10:45:00,A320neo,165,Delayed,30.0,830,Regional,29656.69,21190.2,8899.88,128,0.7758,True,False
FLT00153,HF106,R006,2025-01-10,2025-01-10 08:15:00,2025-01-10 08:15:00,2025-01-10 09:50:00,2025-01-10 09:45:00,A319,122,On Time,0.0,830,Regional,16265.89,9066.51,3807.93,95,0.7787,False,False
FLT00154,HF107,R007,2025-01-10,2025-01-10 10:15:00,2025-01-10 10:15:00,2025-01-10 11:40:00,2025-01-10 11:35:00,A319,122,On Time,0.0,650,Regional,19410.67,12122.75,5091.55,95,0.7787,False,False
FLT00155,HF108,R008,2025-01-10,2025-01-10 13:30:00,,2025-01-10 15:10:00,,A319,122,Cancelled,,790,Regional,16025.18,8969.93,3767.37,95,0.7787,False,True
FLT00156,HF109,R009,2025-01-10,2025-01-10 10:30:00,2025-01-10 11:30:00,2025-01-10 17:00:00,2025-01-10 17:55:00,A330-900neo,242,Delayed,60.0,4880,International,120571.47,68949.57,28958.82,188,0.7769,True,False
FLT00157,HF109,R009,2025-01-10,2025-01-10 08:30:00,2025-01-10 09:15:00,2025-01-10 15:00:00,2025-01-10 15:40:00,A330-900neo,242,Delayed,45.0,4880,International,102929.27,70512.84,29615.39,188,0.7769,True,False
FLT00158,HF110,R010,2025-01-10,2025-01-10 06:30:00,2025-01-10 06:35:00,2025-01-10 07:40:00,2025-01-10 07:40:00,A320,150,On Time,5.0,420,Regional,24892.2,17241.62,7241.48,117,0.78,False,False
FLT00159,HF111,R011,2025-01-10,2025-01-10 22:45:00,2025-01-10 22:50:00,2025-01-11 00:55:00,2025-01-11 00:55:00,A319,122,On Time,5.0,920,Regional,20725.16,14605.93,6134.49,95,0.7787,False,False
FLT00160,HF112,R012,2025-01-10,2025-01-10 16:45:00,2025-01-10 16:40:00,2025-01-10 18:20:00,2025-01-10 18:15:00,A320,150,On Time,0.0,830,Regional,25914.54,18738.58,7870.2,117,0.78,False,False
FLT00161,HF101,R001,2025-01-11,2025-01-11 08:30:00,2025-01-11 09:15:00,2025-01-11 09:20:00,2025-01-11 10:00:00,A320,150,Delayed,45.0,350,Domestic,8877.8,6195.69,2602.19,117,0.78,True,False
FLT00162,HF102,R002,2025-01-11,2025-01-11 22:00:00,2025-01-11 22:05:00,2025-01-11 23:05:00,2025-01-11 23:05:00,A320,150,On Time,5.0,470,Domestic,12282.24,8722.53,3663.46,117,0.78,False,False
FLT00163,HF103,R003,2025-01-11,2025-01-11 16:30:00,2025-01-11 16:45:00,2025-01-11 17:40:00,2025-01-11 17:50:00,A319,122,Delayed,15.0,520,Domestic,7627.33,4269.72,1793.28,95,0.7787,True,False
FLT00164,HF104,R004,2025-01-11,2025-01-11 13:00:00,2025-01-11 13:00:00,2025-01-11 14:10:00,2025-01-11 14:05:00,A320neo,165,On Time,0.0,420,Regional,20863.1,12453.33,5230.4,128,0.7758,False,False
FLT00165,HF104,R004,2025-01-11,2025-01-11 10:30:00,2025-01-11 10:25:00,2025-01-11 11:40:00,2025-01-11 11:35:00,A319,122,On Time,0.0,420,Regional,19416.88,13094.35,5499.63,95,0.7787,False,False
FLT00166,HF105,R005,2025-01-11,2025-01-11 16:00:00,2025-01-11 16:45:00,2025-01-11 18:10:00,2025-01-11 18:50:00,A320neo,165,Delayed,45.0,920,Regional,24278.24,17519.79,7358.31,128,0.7758,True,False
FLT00167,HF105,R005,2025-01-11,2025-01-11 22:00:00,2025-01-11 22:05:00,2025-01-12 00:10:00,2025-01-12 00:10:00,A319,122,Delayed,5.0,920,Regional,21506.4,11847.88,4976.11,95,0.7787,True,False
FLT00168,HF106,R006,2025-01-11,2025-01-11 19:00:00,2025-01-11 19:30:00,2025-01-11 20:35:00,2025-01-11 21:00:00,A320,150,Delayed,30.0,830,Regional,26285.23,17162.31,7208.17,117,0.78,True,False
FLT00169,HF106,R006,2025-01-11,2025-01-11 13:45:00,2025-01-11 13:45:00,2025-01-11 15:20:00,2025-01-11 15:15:00,A320,150,On Time,0.0,830,Regional,21688.42,14866.49,6243.93,117,0.78,False,False
FLT00170,HF107,R007,2025-01-11,2025-01-11 22:15:00,2025-01-11 23:00:00,2025-01-11 23:40:00,2025-01-12 00:20:00,A319,122,Delayed,45.0,650,Regional,22442.04,12476.01,5239.92,95,0.7787,True,False
FLT00171,HF108,R008,2025-01-11,2025-01-11 19:30:00,2025-01-11 19:25:00,2025-01-11 21:10:00,2025-01-11 21:05:00,A320,150,On Time,0.0,790,Regional,21442.99,13514.9,5676.26,117,0.78,False,False
FLT00172,HF109,R009,2025-01-11,2025-01-11 13:00:00,2025-01-11 13:00:00,2025-01-11 19:30:00,2025-01-11 19:25:00,A330-900neo,242,On Time,0.0,4880,International,113479.38,82740.88,34751.17,188,0.7769,False,False
FLT00173,HF109,R009,2025-01-11,2025-01-11 16:45:00,2025-01-11 16:45:00,2025-01-11 23:15:00,2025-01-11 23:10:00,A330-900neo,242,On Time,0.0,4880,International,101789.14,69656.61,29255.78,188,0.7769,False,False
FLT00174,HF110,R010,2025-01-11,2025-01-11 22:15:00,2025-01-11 22:15:00,2025-01-11 23:25:00,2025-01-11 23:20:00,A320neo,165,On Time,0.0,420,Regional,30065.09,17964.84,7545.23,128,0.7758,False,False
FLT00175,HF111,R011,2025-01-11,2025-01-11 16:00:00,2025-01-11 16:45:00,2025-01-11 18:10:00,2025-01-11 18:50:00,A319,122,Delayed,45.0,920,Regional,16451.02,11853.88,4978.63,95,0.7787,True,False
FLT00176,HF112,R012,2025-01-11,2025-01-11 10:15:00,2025-01-11 10:20:00,2025-01-11 11:50:00,2025-01-11 11:50:00,A320neo,165,On Time,5.0,830,Regional,20939.88,12974.48,5449.28,128,0.7758,False,False
FLT00177,HF101,R001,2025-01-12,2025-01-12 16:30:00,2025-01-12 16:45:00,2025-01-12 17:20:00,2025-01-12 17:30:00,A320neo,165,Delayed,15.0,350,Domestic,11220.93,8086.58,3396.36,128,0.7758,True,False
FLT00178,HF102,R002,2025-01-12,2025-01-12 16:15:00,2025-01-12 16:15:00,2025-01-12 17:20:00,2025-01-12 17:15:00,A320,150,Delayed,0.0,470,Domestic,12603.89,7685.71,3228.0,117,0.78,True,False
FLT00179,HF103,R003,2025-01-12,2025-01-12 10:00:00,2025-01-12 09:55:00,2025-01-12 11:10:00,2025-01-12 11:05:00,A320neo,165,On Time,0.0,520,Domestic,13324.85,8901.85,3738.78,128,0.7758,False,False
FLT00180,HF104,R004,2025-01-12,2025-01-12 06:30:00,2025-01-12 06:30:00,2025-01-12 07:40:00,2025-01-12 07:35:00,A320,150,On Time,0.0,420,Regional,25726.97,16192.25,6800.74,117,0.78,False,False
FLT00181,HF104,R004,2025-01-12,2025-01-12 13:30:00,2025-01-12 13:25:00,2025-01-12 14:40:00,2025-01-12 14:35:00,A320,150,On Time,0.0,420,Regional,27057.82,16369.03,6874.99,117,0.78,False,False
FLT00182,HF105,R005,2025-01-12,2025-01-12 06:45:00,2025-01-12 06:45:00,2025-01-12 08:55:00,2025-01-12 08:50:00,A319,122,On Time,0.0,920,Regional,21990.19,15993.72,6717.36,95,0.7787,False,False
FLT00183,HF105,R005,2025-01-12,2025-01-12 19:30:00,,2025-01-12 21:40:00,,A320neo,165,Cancelled,,920,Regional,25793.11,15153.94,6364.65,128,0.7758,False,True
FLT00184,HF106,R006,2025-01-12,2025-01-12 16:15:00,2025-01-12 16:15:00,2025-01-12 17:50:00,2025-01-12 17:45:00,A319,122,On Time,0.0,830,Regional,17601.06,9979.14,4191.24,95,0.7787,False,False
FLT00185,HF106,R006,2025-01-12,2025-01-12 22:00:00,2025-01-12 21:55:00,2025-01-12 23:35:00,2025-01-12 23:30:00,A319,122,On Time,0.0,830,Regional,21067.29,13027.7,5471.63,95,0.7787,False,False
FLT00186,HF107,R007,2025-01-12,2025-01-12 22:30:00,2025-01-12 22:30:00,2025-01-12 23:55:00,2025-01-12 23:50:00,A319,122,On Time,0.0,650,Regional,20228.63,14029.12,5892.23,95,0.7787,False,False
FLT00187,HF108,R008,2025-01-12,2025-01-12 19:00:00,2025-01-12 19:05:00,2025-01-12 20:40:00,2025-01-12 20:40:00,A320,150,On Time,5.0,790,Regional,22217.44,15807.4,6639.11,117,0.78,False,False
FLT00188,HF109,R009,2025-01-12,2025-01-12 16:45:00,2025-01-12 16:40:00,2025-01-12 23:15:00,2025-01-12 23:10:00,A330-900neo,242,On Time,0.0,4880,International,94502.34,70853.0,29758.26,188,0.7769,False,False
FLT00189,HF109,R009,2025-01-12,2025-01-12 22:30:00,,2025-01-13 05:00:00,,A330-900neo,242,Cancelled,,4880,International,123935.15,75510.27,31714.31,188,0.7769,False,True
FLT00190,HF110,R010,2025-01-12,2025-01-12 10:30:00,2025-01-12 10:30:00,2025-01-12 11:40:00,2025-01-12 11:35:00,A320,150,On Time,0.0,420,Regional,21176.63,13374.91,5617.46,117,0.78,False,False
FLT00191,HF111,R011,2025-01-12,2025-01-12 13:45:00,,2025-01-12 15:55:00,,A320neo,165,Cancelled,,920,Regional,30072.97,17363.06,7292.49,128,0.7758,False,True
FLT00192,HF112,R012,2025-01-12,2025-01-12 16:45:00,2025-01-12 16:45:00,2025-01-12 18:20:00,2025-01-12 18:15:00,A320neo,165,On Time,0.0,830,Regional,22947.54,15259.53,6409.0,128,0.7758,False,False
FLT00193,HF101,R001,2025-01-13,2025-01-13 06:45:00,2025-01-13 06:40:00,2025-01-13 07:35:00,2025-01-13 07:30:00,A319,122,On Time,0.0,350,Domestic,7259.83,5441.36,2285.37,95,0.7787,False,False
FLT00194,HF102,R002,2025-01-13,2025-01-13 19:00:00,2025-01-13 19:00:00,2025-01-13 20:05:00,2025-01-13 20:00:00,A319,122,On Time,0.0,470,Domestic,9682.41,6682.57,2806.68,95,0.7787,False,False
FLT00195,HF103,R003,2025-01-13,2025-01-13 22:30:00,2025-01-13 22:30:00,2025-01-13 23:40:00,2025-01-13 23:35:00,A320neo,165,On Time,0.0,520,Domestic,9922.33,6638.46,2788.15,128,0.7758,False,False
FLT00196,HF104,R004,2025-01-13,2025-01-13 19:00:00,2025-01-13 19:00:00,2025-01-13 20:10:00,2025-01-13 20:05:00,A320neo,165,Delayed,0.0,420,Regional,22315.71,14024.84,5890.43,128,0.7758,True,False
FLT00197,HF104,R004,2025-01-13,2025-01-13 06:30:00,2025-01-13 06:30:00,2025-01-13 07:40:00,2025-01-13 07:35:00,A319,122,On Time,0.0,420,Regional,19755.31,14481.82,6082.36,95,0.7787,False,False
FLT00198,HF105,R005,2025-01-13,2025-01-13 16:30:00,2025-01-13 16:30:00,2025-01-13 18:40:00,2025-01-13 18:35:00,A320neo,165,On Time,0.0,920,Regional,29435.52,19114.94,8028.27,128,0.7758,False,False
FLT00199,HF105,R005,2025-01-13,2025-01-13 10:30:00,2025-01-13 10:30:00,2025-01-13 12:40:00,2025-01-13 12:35:00,A320neo,165,On Time,0.0,920,Regional,22491.49,12974.74,5449.39,128,0.7758,False,False
FLT00200,HF106,R006,2025-01-13,2025-01-13 19:30:00,2025-01-13 19:35:00,2025-01-13 21:05:00,2025-01-13 21:05:00,A319,122,On Time,5.0,830,Regional,17558.46,10940.25,4594.9,95,0.7787,False,False
FLT00201,HF106,R006,2025-01-13,2025-01-13 22:00:00,2025-01-13 22:00:00,2025-01-13 23:35:00,2025-01-13 23:30:00,A319,122,On Time,0.0,830,Regional,21108.28,11893.11,4995.11,95,0.7787,False,False
FLT00202,HF107,R007,2025-01-13,2025-01-13 22:45:00,2025-01-13 22:45:00,2025-01-14 00:10:00,2025-01-14 00:05:00,A319,122,On Time,0.0,650,Regional,22585.88,13334.61,5600.54,95,0.7787,False,False
FLT00203,HF108,R008,2025-01-13,2025-01-13 22:30:00,2025-01-13 22:25:00,2025-01-14 00:10:00,2025-01-14 00:05:00,A319,122,On Time,0.0,790,Regional,19005.63,10520.26,4418.51,95,0.7787,False,False
FLT00204,HF109,R009,2025-01-13,2025-01-13 16:30:00,2025-01-13 16:30:00,2025-01-13 23:00:00,2025-01-13 22:55:00,A330-900neo,242,On Time,0.0,4880,International,96732.66,61972.36,26028.39,188,0.7769,False,False
FLT00205,HF109,R009,2025-01-13,2025-01-13 10:30:00,2025-01-13 10:30:00,2025-01-13 17:00:00,2025-01-13 16:55:00,A330-900neo,242,On Time,0.0,4880,International,90868.81,61509.83,25834.13,188,0.7769,False,False
FLT00206,HF110,R010,2025-01-13,2025-01-13 19:30:00,2025-01-13 20:15:00,2025-01-13 20:40:00,2025-01-13 21:20:00,A320neo,165,Delayed,45.0,420,Regional,22831.68,14125.01,5932.5,128,0.7758,True,False
FLT00207,HF111,R011,2025-01-13,2025-01-13 22:45:00,2025-01-13 22:45:00,2025-01-14 00:55:00,2025-01-14 00:50:00,A320,150,On Time,0.0,920,Regional,19953.86,12652.27,5313.95,117,0.78,False,False
FLT00208,HF112,R012,2025-01-13,2025-01-13 08:00:00,2025-01-13 08:05:00,2025-01-13 09:35:00,2025-01-13 09:35:00,A320neo,165,On Time,5.0,830,Regional,27419.22,20340.73,8543.11,128,0.7758,False,False
FLT00209,HF101,R001,2025-01-14,2025-01-14 06:00:00,2025-01-14 07:00:00,2025-01-14 06:50:00,2025-01-14 07:45:00,A319,122,Delayed,60.0,350,Domestic,7256.67,5082.52,2134.66,95,0.7787,True,False
FLT00210,HF102,R002,2025-01-14,2025-01-14 22:00:00,2025-01-14 21:55:00,2025-01-14 23:05:00,2025-01-14 23:00:00,A320neo,165,On Time,0.0,470,Domestic,11549.17,7601.33,3192.56,128,0.7758,False,False
FLT00211,HF103,R003,2025-01-14,2025-01-14 22:30:00,2025-01-14 22:35:00,2025-01-14 23:40:00,2025-01-14 23:40:00,A320neo,165,On Time,5.0,520,Domestic,12415.16,7534.86,3164.64,128,0.7758,False,False
FLT00212,HF104,R004,2025-01-14,2025-01-14 13:15:00,2025-01-14 13:15:00,2025-01-14 14:25:00,2025-01-14 14:20:00,A319,122,On Time,0.0,420,Regional,19616.49,14308.26,6009.47,95,0.7787,False,False
FLT00213,HF104,R004,2025-01-14,2025-01-14 13:00:00,2025-01-14 13:00:00,2025-01-14 14:10:00,2025-01-14 14:05:00,A319,122,On Time,0.0,420,Regional,16718.29,9981.14,4192.08,95,0.7787,False,False
FLT00214,HF105,R005,2025-01-14,2025-01-14 13:45:00,2025-01-14 13:50:00,2025-01-14 15:55:00,2025-01-14 15:55:00,A320neo,165,On Time,5.0,920,Regional,28714.24,17661.23,7417.72,128,0.7758,False,False
FLT00215,HF105,R005,2025-01-14,2025-01-14 22:00:00,2025-01-14 21:55:00,2025-01-15 00:10:00,2025-01-15 00:05:00,A320neo,165,On Time,0.0,920,Regional,27805.77,20348.62,8546.42,128,0.7758,False,False
FLT00216,HF106,R006,2025-01-14,2025-01-14 22:45:00,2025-01-14 22:45:00,2025-01-15 00:20:00,2025-01-15 00:15:00,A320neo,165,On Time,0.0,830,Regional,28047.2,18396.39,7726.48,128,0.7758,False,False
FLT00217,HF106,R006,2025-01-14,2025-01-14 19:45:00,2025-01-14 19:45:00,2025-01-14 21:20:00,2025-01-14 21:15:00,A320,150,On Time,0.0,830,Regional,19946.7,13932.04,5851.46,117,0.78,False,False
FLT00218,HF107,R007,2025-01-14,2025-01-14 06:45:00,2025-01-14 06:45:00,2025-01-14 08:10:00,2025-01-14 08:05:00,A319,122,On Time,0.0,650,Regional,16140.53,10784.28,4529.4,95,0.7787,False,False
FLT00219,HF108,R008,2025-01-14,2025-01-14 22:15:00,2025-01-14 22:15:00,2025-01-14 23:55:00,2025-01-14 23:50:00,A320neo,165,On Time,0.0,790,Regional,29978.24,20405.82,8570.44,128,0.7758,False,False
FLT00220,HF109,R009,2025-01-14,2025-01-14 19:00:00,2025-01-14 19:00:00,2025-01-15 01:30:00,2025-01-15 01:25:00,A330-900neo,242,On Time,0.0,4880,International,108178.73,65975.68,27709.79,188,0.7769,False,False
FLT00221,HF109,R009,2025-01-14,2025-01-14 22:00:00,2025-01-14 21:55:00,2025-01-15 04:30:00,2025-01-15 04:25:00,A330-900neo,242,On Time,0.0,4880,International,103818.8,62112.13,26087.09,188,0.7769,False,False
FLT00222,HF110,R010,2025-01-14,2025-01-14 13:15:00,2025-01-14 13:15:00,2025-01-14 14:25:00,2025-01-14 14:20:00,A319,122,Delayed,0.0,420,Regional,18913.24,11622.16,4881.31,95,0.7787,True,False
FLT00223,HF111,R011,2025-01-14,2025-01-14 16:45:00,2025-01-14 16:50:00,2025-01-14 18:55:00,2025-01-14 18:55:00,A319,122,On Time,5.0,920,Regional,20237.77,11759.93,4939.17,95,0.7787,False,False
FLT00224,HF112,R012,2025-01-14,2025-01-14 06:45:00,2025-01-14 06:45:00,2025-01-14 08:20:00,2025-01-14 08:15:00,A319,122,Delayed,0.0,830,Regional,22462.74,16282.41,6838.61,95,0.7787,True,False
FLT00225,HF101,R001,2025-01-15,2025-01-15 08:15:00,2025-01-15 08:45:00,2025-01-15 09:05:00,2025-01-15 09:30:00,A319,122,Delayed,30.0,350,Domestic,7819.65,4743.79,1992.39,95,0.7787,True,False
FLT00226,HF102,R002,2025-01-15,2025-01-15 06:45:00,2025-01-15 06:45:00,2025-01-15 07:50:00,2025-01-15 07:45:00,A319,122,Delayed,0.0,470,Domestic,10002.84,6624.86,2782.44,95,0.7787,True,False
FLT00227,HF103,R003,2025-01-15,2025-01-15 22:00:00,2025-01-15 21:55:00,2025-01-15 23:10:00,2025-01-15 23:05:00,A319,122,On Time,0.0,520,Domestic,6925.02,4905.65,2060.37,95,0.7787,False,False
FLT00228,HF104,R004,2025-01-15,2025-01-15 19:00:00,2025-01-15 19:00:00,2025-01-15 20:10:00,2025-01-15 20:05:00,A320neo,165,On Time,0.0,420,Regional,26165.23,18492.66,7766.92,128,0.7758,False,False
FLT00229,HF104,R004,2025-01-15,2025-01-15 13:45:00,2025-01-15 13:45:00,2025-01-15 14:55:00,2025-01-15 14:50:00,A320neo,165,On Time,0.0,420,Regional,26971.91,17199.37,7223.74,128,0.7758,False,False
FLT00230,HF105,R005,2025-01-15,2025-01-15 06:15:00,2025-01-15 06:25:00,2025-01-15 08:25:00,2025-01-15 08:30:00,A320,150,Delayed,10.0,920,Regional,19711.2,12718.68,5341.85,117,0.78,True,False
FLT00231,HF105,R005,2025-01-15,2025-01-15 06:15:00,2025-01-15 06:10:00,2025-01-15 08:25:00,2025-01-15 08:20:00,A319,122,On Time,0.0,920,Regional,16266.58,12182.7,5116.73,95,0.7787,False,False
FLT00232,HF106,R006,2025-01-15,2025-01-15 16:30:00,2025-01-15 16:30:00,2025-01-15 18:05:00,2025-01-15 18:00:00,A319,122,On Time,0.0,830,Regional,18385.27,12592.43,5288.82,95,0.7787,False,False
FLT00233,HF106,R006,2025-01-15,2025-01-15 22:00:00,2025-01-15 22:00:00,2025-01-15 23:35:00,2025-01-15 23:30:00,A320,150,On Time,0.0,830,Regional,27763.93,19793.67,8313.34,117,0.78,False,False
FLT00234,HF107,R007,2025-01-15,2025-01-15 10:30:00,2025-01-15 10:30:00,2025-01-15 11:55:00,2025-01-15 11:50:00,A320neo,165,On Time,0.0,650,Regional,26583.48,19419.52,8156.2,128,0.7758,False,False
FLT00235,HF108,R008,2025-01-15,2025-01-15 22:15:00,2025-01-15 22:10:00,2025-01-15 23:55:00,2025-01-15 23:50:00,A319,122,On Time,0.0,790,Regional,22290.98,15771.27,6623.93,95,0.7787,False,False
